"atraso","mean","lower","upper"
0,0.00220069608788527,0.000693827385829027,0.0050862978794468
1,0.0129522290524385,0.00805583863115794,0.0196138123387429
2,0.0357204014549629,0.0260038803422323,0.0465513150580041
3,0.0653338529959218,0.0514748868267234,0.0804067284556455
4,0.102280119512774,0.0854343557958856,0.120155425083366
5,0.160926421195632,0.138215156150936,0.182896997878572
6,0.21580207379035,0.187493130324743,0.243598456994057
7,0.288948935292609,0.255029272702355,0.318531909182906
8,0.375377303969571,0.337041697093581,0.408827568650321
9,0.457634820977781,0.414828971058075,0.494614027345162
10,0.531684543037098,0.490021786759804,0.568599264923262
11,0.595789810387378,0.551990387601317,0.631820298728519
12,0.659004217306411,0.609670515312004,0.695079419958975
13,0.700899640331006,0.651085936117773,0.736499901636277
14,0.737652240084432,0.6872355071062,0.773693896999955
15,0.772154932303055,0.721502120244587,0.805393776721399
16,0.80653554833928,0.75483065314946,0.840020085407921
17,0.828566656308841,0.776673622077226,0.862925210116628
18,0.840859924154034,0.789710495242883,0.8754935736909
19,0.851009448627894,0.802401773731185,0.882429515796546
20,0.868993555944408,0.820907250658355,0.900793737548953
21,0.88258867479912,0.838819392718782,0.912932261746571
22,0.895346294267156,0.849701298819711,0.923462983280407
23,0.903013591968022,0.854825132660672,0.931415796698074
24,0.913705192621117,0.866807917291684,0.941568120740193
25,0.928111888915783,0.879292698394478,0.955535450304982
26,0.928191047625107,0.879584943661233,0.955547858951968
27,0.933798276093786,0.888133839059175,0.965296954929515
28,0.939390875073824,0.897258326802132,0.969298790014346
29,0.949026306754046,0.910694122659162,0.978028046531412
30,0.950058556988,0.91269381099143,0.978259981859942
31,0.951019959418332,0.913574189315587,0.979273652257949
32,0.953339310909196,0.914115053392335,0.98076164160121
33,0.955457268198125,0.917750910852465,0.982074364411488
34,0.966902873990116,0.929266385187662,0.989091362582307
35,0.978731860492579,0.947527307334954,0.993506718543441
36,0.980393773371139,0.955645287973641,0.993825937263102
37,0.987605243226073,0.957666320698472,0.998788587729219
38,0.994208568259835,0.967089463504615,0.999461981520476
39,1,1,1
